course_id,course_title1111,youtube_video_link,creator_name,Channel Name,Likes,,,
638980,Option Trading: How to Adjust Delta-Neutral Strangles!,https://www.youtube.com/watch?v=YIUIS5SJI29,Carlos Rivera,Money Meets Code,54903,,,
599684,Profitable binary option trading strategy,https://www.youtube.com/watch?v=M4SV7TMA4EN,Aisha Khan,Codeconomics,36531,,,
332848,Tax Strategy: Financial Planning for Beginners,https://www.youtube.com/watch?v=S6HO4QGJY8W,John Smith,Codeconomics,41723,,,
354324,Accounting 2 Simplified for You,https://www.youtube.com/watch?v=7POZ62XJMGB,Michael Chen,Crypto & Capital,20211,,,
379682,Project Funding Modelling (for Professionals),https://www.youtube.com/watch?v=U0HS56J8XWC,Carlos Rivera,Finovate Academy,89885,,,
319020,Investing: How I Consistently Beat The Stock Market,https://www.youtube.com/watch?v=JU2M82DAK6F,Rajesh Kumar,Codeconomics,17228,,,
713258,Bookkeeping Basics:  Understand the Fundamentals,https://www.youtube.com/watch?v=W010SXV1DIH,Sara Lee,Crypto & Capital,24320,,,
537884,Leasing - A Comprehensive Study (Professional Course Level),https://www.youtube.com/watch?v=1GCSC7K32YJ,Carlos Rivera,Smart Business Tutorials,7020,,,
919906,Trading Options For Consistent Returns: Options Basics,https://www.youtube.com/watch?v=QMY99BCPBFW,Michael Chen,Tech & Finance Simplified,23199,,,
46010,TechniTrader Leading Hybrid Indicator Trading,https://www.youtube.com/watch?v=V4GDQDX39FJ,Sara Lee,Finovate Academy,76751,,,
777932,Financial modeling: Build a DCF equity valuation model,https://www.youtube.com/watch?v=P7KPMELMTLW,Rajesh Kumar,Codeconomics,70121,,,
773934,CryptoArbitrager: Bitcoin Trading Robot (no mining),https://www.youtube.com/watch?v=I9V7FBSDW2R,Sara Lee,Smart Business Tutorials,89018,,,
221306,Accounting Is Easy (for Beginners),https://www.youtube.com/watch?v=8SWVNUPI4E5,Sara Lee,Smart Business Tutorials,95082,,,
830994,Non Directional Weekly Options Trading System - ETF & Emini,https://www.youtube.com/watch?v=EKDK71C9NT2,Emily Davis,Smart Business Tutorials,27721,,,
723510,The Complete Position Trading Course: Position Trading Stock,https://www.youtube.com/watch?v=9PE6VIJWFT7,John Smith,BizTech Explained,15340,,,
42643,Master Iron Condors - Double the credit for half the risk,https://www.youtube.com/watch?v=QLU57WT1946,John Smith,Tech & Finance Simplified,80249,,,
411778,Basics of investing in Mutual Funds,https://www.youtube.com/watch?v=B1RKHGMQ1OD,Michael Chen,Finovate Academy,56319,,,
366514,A Value Investing Approach to the Stock Market,https://www.youtube.com/watch?v=B9O2HE3IO43,Rajesh Kumar,Money Meets Code,29119,,,
471588,Learn how to INVEST for huge profits or make it big trading!,https://www.youtube.com/watch?v=0W3NB0IRHOT,Emily Davis,Codeconomics,38997,,,
390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",https://www.youtube.com/watch?v=XM4Y6TXQQB3,John Smith,Crypto & Capital,43976,,,
607876,Mastering Candlestick Charting : High Probability Trading,https://www.youtube.com/watch?v=00BN8QT4K31,Carlos Rivera,Crypto & Capital,6519,,,
249950,Binary Options Course - Level 2,https://www.youtube.com/watch?v=KXCAILK8GHE,Michael Chen,Finovate Academy,84318,,,
792216,Stock Technical Analysis with R,https://www.youtube.com/watch?v=AWMRUU1WV92,Rajesh Kumar,Crypto & Capital,96954,,,
45139,"Get to know the VIX Index (aka 'The Fear Index)""",https://www.youtube.com/watch?v=RXHJJD8LL65,Rajesh Kumar,Money Meets Code,11747,,,
692176,Apply finance concepts for smart project management,https://www.youtube.com/watch?v=3XZZ2LZD022,Rajesh Kumar,Crypto & Capital,32773,,,
1224262,Introduction to Futures Trading and Live Trade Demonstration,https://www.youtube.com/watch?v=ALQTBC5DD28,Sara Lee,Tech & Finance Simplified,55373,,,
598094,Crowdfunding to Win,https://www.youtube.com/watch?v=GHB69IL01LF,Emily Davis,Codeconomics,91445,,,
40039,Comprehensive Forex Mastery Program,https://www.youtube.com/watch?v=W24AB33XB04,Carlos Rivera,BizTech Explained,23186,,,
1266148,Preparation of Consolidated Financial Statements (Basic),https://www.youtube.com/watch?v=1J40ECXIC4V,Rajesh Kumar,Finovate Academy,2296,,,
791422,Succeed in Bonds Even if You Don't Know Where to Start,https://www.youtube.com/watch?v=TXB8BRKA0WX,Sara Lee,BizTech Explained,84660,,,
352150,Learn to Trade for Profit: Ten Most Profitable Trading Rules,https://www.youtube.com/watch?v=CTR3QRQM467,Sara Lee,Crypto & Capital,22124,,,
791436,Succeed in Lotto Even if You Don't Know Where to Start!,https://www.youtube.com/watch?v=DUV3WHFKR3B,Carlos Rivera,Crypto & Capital,47370,,,
537878,CFA Corporate Finance Level 2,https://www.youtube.com/watch?v=6QE1DMFSVY7,Emily Davis,BizTech Explained,20265,,,
923184,Pin Bars: The Most Powerful Forex Trading Signal,https://www.youtube.com/watch?v=99NGMRPEYZS,Sara Lee,Finovate Academy,90556,,,
476256,Stock Options Trades Using Interactive Brokers,https://www.youtube.com/watch?v=TKNUPN4L4YE,Michael Chen,Tech & Finance Simplified,26935,,,
552504,Introduction to Options - Strategies For Consistent Profits,https://www.youtube.com/watch?v=Q468LLD8JDF,John Smith,Crypto & Capital,99460,,,
537888,Risk in Forex Transactions - for CA / CS / CFA exams,https://www.youtube.com/watch?v=CHLMEX4T6VZ,John Smith,Finovate Academy,97205,,,
385686,Basics of Business Statistics (College Level),https://www.youtube.com/watch?v=Y5191U7SDXG,Rajesh Kumar,Crypto & Capital,65034,,,
738900,"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",https://www.youtube.com/watch?v=WM5RQGUKO1I,Sara Lee,Crypto & Capital,61825,,,
57415,Interpreting Financial Statements,https://www.youtube.com/watch?v=SB1K3YPWUPX,Aisha Khan,Codeconomics,75987,,,
155344,Introduction to Bookkeeping (Accounting),https://www.youtube.com/watch?v=UL5G9B2G9XZ,Aisha Khan,Crypto & Capital,48702,,,
42491,CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery ,https://www.youtube.com/watch?v=U8BQCLL7JOX,Michael Chen,Crypto & Capital,39913,,,
511952,Investment Banking: How to Land a Job on Wall Street,https://www.youtube.com/watch?v=3WLX085QFYZ,Rajesh Kumar,Crypto & Capital,32247,,,
530246,Learn To Invest In Index Funds and ETFs In 7 Easy Steps,https://www.youtube.com/watch?v=LDTVTAZ9495,John Smith,Codeconomics,12577,,,
862786,Financial modeling: Build a multiples valuation model,https://www.youtube.com/watch?v=YADPA6XOF92,Michael Chen,Crypto & Capital,37700,,,
165122,Trade Recap I - A Real Look at Futures Options Markets,https://www.youtube.com/watch?v=9REMBNDHK6S,Emily Davis,BizTech Explained,60900,,,
530768,Advanced Stock Options for Serious Equity Investors!,https://www.youtube.com/watch?v=EU5JE0OPVMS,Sara Lee,Crypto & Capital,2280,,,
218416,Trading Binary Options for Fun and Profit,https://www.youtube.com/watch?v=LEEL5A15J98,Michael Chen,Finovate Academy,83621,,,
619296,CFA: Fast Track your career in Finance,https://www.youtube.com/watch?v=1E8VEXHVJ6I,Rajesh Kumar,Tech & Finance Simplified,37561,,,
717278,How to be a Profitable Forex Trader,https://www.youtube.com/watch?v=Z0Y741IITSK,Sara Lee,Money Meets Code,1514,,,
445916,Excel Dashboard - Interactive Excel Dashboard and Charts,https://www.youtube.com/watch?v=G3TE46N8H28,Michael Chen,Codeconomics,8795,,,
267984,Accounting 101: Learn Business Finance Forecasting in 60mins,https://www.youtube.com/watch?v=4YZQFD0K7C9,Emily Davis,Money Meets Code,7139,,,
180362,The Securities Trade Lifecycle,https://www.youtube.com/watch?v=PX9ZID1UALB,Aisha Khan,Money Meets Code,18881,,,
364810,Double your Forex Account using the MAGIC MA trading robot,https://www.youtube.com/watch?v=BL74C1523DZ,Rajesh Kumar,Codeconomics,81594,,,
692722,Technical Analysis 101: How to Profit During Market Crashes,https://www.youtube.com/watch?v=9SUUX1ZGS5C,Carlos Rivera,Money Meets Code,30854,,,
298558,Advanced Accounting for Investment Banking,https://www.youtube.com/watch?v=4HKLR0CNV82,John Smith,Finovate Academy,35096,,,
480752,Investing In Stocks With 10 Simple Rules,https://www.youtube.com/watch?v=QVZ01FNE14R,Emily Davis,Smart Business Tutorials,24249,,,
637922,Venture Capital. What is it and Why it Matters to You!,https://www.youtube.com/watch?v=ISJYYHFYFNY,Michael Chen,Smart Business Tutorials,32891,,,
337320,Cash Flow Valuation: Develop Your Financial Literacy,https://www.youtube.com/watch?v=45XU3ZD11TN,Aisha Khan,Codeconomics,6982,,,
876646,Direction-Independ Trading - Elite Forex Traders  Strategy,https://www.youtube.com/watch?v=9NEXQ0TTJ34,Carlos Rivera,BizTech Explained,59429,,,
529424,How to Become a Financial Analyst from Scratch!,https://www.youtube.com/watch?v=QGBL2VQ31OZ,Michael Chen,Codeconomics,63668,,,
720814,First Steps to Trading the Forexmarkets : Technical Analysis,https://www.youtube.com/watch?v=QZAKQ47EAUQ,Emily Davis,Finovate Academy,50176,,,
515326,Financial analysis: Compare performance of companies,https://www.youtube.com/watch?v=HR1ITOXF49P,Emily Davis,Smart Business Tutorials,23306,,,
1218552,Forex for Beginners: Easy Forex Trading for Beginners,https://www.youtube.com/watch?v=8RHQMU14EDC,Sara Lee,Finovate Academy,40049,,,
851106,Investment Crowdfunding 101 (a.k.a Equity Crowdfunding),https://www.youtube.com/watch?v=WKGETKRSOGK,Michael Chen,BizTech Explained,98121,,,
429308,Read financial statements like a pro,https://www.youtube.com/watch?v=ZZGM3B3J5Z4,Sara Lee,BizTech Explained,94666,,,
302450,10 Numbers Every Business Owner Should Know,https://www.youtube.com/watch?v=WHAFXSWK2KU,Sara Lee,Tech & Finance Simplified,96408,,,
1117834,Learn How To Trade Gold In 2017,https://www.youtube.com/watch?v=S273LM9VYFF,Michael Chen,Finovate Academy,85533,,,
190816,IAS 18 - Revenue,https://www.youtube.com/watch?v=RREUNRB5U84,Rajesh Kumar,Crypto & Capital,93489,,,
244000,Forex Trading: The High ROI Forex Trading End of Day Course,https://www.youtube.com/watch?v=PQ6VZ0UYV7P,Michael Chen,Crypto & Capital,74494,,,
429482,Fundraise the Simplified Way: A Crowdfunding Blueprint,https://www.youtube.com/watch?v=2OOTFLIBMDC,Carlos Rivera,BizTech Explained,54752,,,
831940,Fundamentals of Accounting for Business Owners,https://www.youtube.com/watch?v=D78VXML7J40,Sara Lee,Smart Business Tutorials,49140,,,
833770,Practical Financial Statement Analysis,https://www.youtube.com/watch?v=6ITSQCLPQ9O,John Smith,Smart Business Tutorials,32301,,,
658764,Forex Management - Detailed Study for CA / CS / CFA Exams,https://www.youtube.com/watch?v=DWCIKD9SHTQ,Carlos Rivera,Crypto & Capital,16468,,,
707224,Financial Statement Review 101:  How to Find Errors,https://www.youtube.com/watch?v=8CT8FS2OGCE,Aisha Khan,Finovate Academy,54795,,,
64739,Professional Risk Manager (PRM) Certification: Level 1,https://www.youtube.com/watch?v=2QEL4O6OH87,Michael Chen,Crypto & Capital,24283,,,
907716,International Tax  - Tax Beyond boundaries,https://www.youtube.com/watch?v=PPD835HZ5KZ,Emily Davis,BizTech Explained,1653,,,
1030976,The Complete Financial Statement Analysis Course,https://www.youtube.com/watch?v=TKAFRQIXLFH,Emily Davis,Smart Business Tutorials,95558,,,
722682,Advanced Excel functions,https://www.youtube.com/watch?v=S5BYQL6T3A8,Carlos Rivera,Money Meets Code,4359,,,
1122146,Penny Stocks Value & Chart Pattern Trading (2 Course Bundle),https://www.youtube.com/watch?v=A5XHYYLAP7E,Michael Chen,Crypto & Capital,31037,,,
808506,Candlestick Analysis For Professional Traders,https://www.youtube.com/watch?v=HF71FCC6XSY,Emily Davis,Crypto & Capital,88340,,,
673016,Build A Career In Forex Trading- Learn Fundamental Analysis,https://www.youtube.com/watch?v=4GP2BYJ2L5Z,John Smith,Codeconomics,59134,,,
358062,Financial Modeling: Build a Complete DCF Valuation Model,https://www.youtube.com/watch?v=VZK63FLAMOJ,Emily Davis,Finovate Academy,66441,,,
372234,Hands-on Financial Modeling (With 6 Excel Templates),https://www.youtube.com/watch?v=6UROZBDBGY7,Sara Lee,Crypto & Capital,88157,,,
822514,CAIIB Advanced Bank Management (Part I),https://www.youtube.com/watch?v=LYAJCP5GE81,Emily Davis,BizTech Explained,25964,,,
1045726,Stock Market investment:Non financial fundamental analysis,https://www.youtube.com/watch?v=RC6AP22QPUO,Emily Davis,BizTech Explained,8377,,,
943426,Learn How to Play CashFlow Game,https://www.youtube.com/watch?v=R7EZWOTWWXO,Emily Davis,Tech & Finance Simplified,53974,,,
46927,Basics of Business Finance,https://www.youtube.com/watch?v=U0FNE2UGGIM,Rajesh Kumar,Finovate Academy,62561,,,
567070,Accounting Made Easy 2,https://www.youtube.com/watch?v=EXGE7UQLJI2,Aisha Khan,Codeconomics,52366,,,
867440,"Bitcoin: el futuro del dinero, hoy",https://www.youtube.com/watch?v=OKOOBHOO6XP,Aisha Khan,Smart Business Tutorials,53052,,,
501996,Aprende a invertir practicando,https://www.youtube.com/watch?v=6I289JY1ZL3,Michael Chen,Codeconomics,5749,,,
1103590,Trading con retrocesos de Fibonacci,https://www.youtube.com/watch?v=GSTPKE8PAQ8,Carlos Rivera,BizTech Explained,78779,,,
1172370,Mit Finanzwissen zu besserem Unternehmertum,https://www.youtube.com/watch?v=R4E2H0H6Z2L,Michael Chen,Codeconomics,70225,,,
673702,Como hacer empresa en 10 sesiones prácticas,https://www.youtube.com/watch?v=8IMKQHTFJCG,Rajesh Kumar,Money Meets Code,98856,,,
821108,???????? ????????? ? ??? ?????????,https://www.youtube.com/watch?v=BGSZ0B0N0XY,Michael Chen,Finovate Academy,3478,,,
863998,???????????????????????????,https://www.youtube.com/watch?v=CPSIPIBB2NQ,Michael Chen,Finovate Academy,39952,,,
822926,Curso de Trading práctico basado en casos reales,https://www.youtube.com/watch?v=W4OSJ3ALEIE,Emily Davis,Crypto & Capital,9232,,,
666254,Curso Avanzado de Trading,https://www.youtube.com/watch?v=N2Y5UR85OCU,Sara Lee,Money Meets Code,44406,,,
421546,?????????????? ?????????????????,https://www.youtube.com/watch?v=IQYFZ0TOMPW,Rajesh Kumar,Tech & Finance Simplified,12008,,,
518886,MQL4 Tutorial Golden Goose,https://www.youtube.com/watch?v=233YAZSDUI3,Aisha Khan,Smart Business Tutorials,65212,,,
868128,Análise de Concessão de Crédito,https://www.youtube.com/watch?v=6Z1X4GLSABD,Aisha Khan,Money Meets Code,31436,,,
986034,Technical Analysis Using Elliott Wave Theory,https://www.youtube.com/watch?v=XTZT8BNEHO9,Emily Davis,Codeconomics,62467,,,
42642,The Basics Of Volume Analysis,https://www.youtube.com/watch?v=T6BICYJJMIC,Michael Chen,Finovate Academy,53794,,,
471428,Crash Course on Cost of Capital and Capital Structuring,https://www.youtube.com/watch?v=RK61AYTG14N,Sara Lee,Crypto & Capital,19937,,,
600206,Business Accounting Made Easy,https://www.youtube.com/watch?v=NWIF3DSWGCV,Sara Lee,BizTech Explained,90338,,,
283780,Build a DCF Model from Scratch,https://www.youtube.com/watch?v=GQ3LCDY61XV,Sara Lee,Tech & Finance Simplified,47574,,,
52118,"Multiply your returns using 'Value Investing"",https://www.udemy.com/multiply-your-returns-using-value-investing/,true,20,1942,19,63,All Levels,4.5 hours,2015-07-23T00:08:33Z
874284,Weekly Forex Analysis by Baraq FX""",https://www.youtube.com/watch?v=AFN0V50Z8ZW,Aisha Khan,Codeconomics,13567,,,
42640,Technical Analysis - A practical approach for trade entry,https://www.youtube.com/watch?v=2LT5BN5ZW0Z,Aisha Khan,Codeconomics,10398,,,
767256,Mastering Technical Analysis : Maximizing Trading Profits,https://www.youtube.com/watch?v=SL401TBOCQY,Michael Chen,Money Meets Code,32784,,,
843854,The Complete Guide to Professional Trading with Elliott Wave,https://www.youtube.com/watch?v=I7XJCJNLKYQ,John Smith,Tech & Finance Simplified,17421,,,
247558,A Complete Guide to Becoming a Trader on the Forex Market,https://www.youtube.com/watch?v=X6ULGECIFNP,Carlos Rivera,Crypto & Capital,69261,,,
696616,Stock Market for Beginners - Complete Starter Toolkit,https://www.youtube.com/watch?v=MEFY5034J5R,Emily Davis,Smart Business Tutorials,44918,,,
205810,Beginners Binary Options Course,https://www.youtube.com/watch?v=70ECU447W3E,Emily Davis,Tech & Finance Simplified,50800,,,
507486,Technical Analysis 101: Secrets of Trading Revealed,https://www.youtube.com/watch?v=NRF83DB74N3,Aisha Khan,Smart Business Tutorials,87933,,,
965306,Forex: What's a Trend and When it is Strong and Reliable,https://www.youtube.com/watch?v=ZE3HOKKQ2OL,John Smith,Crypto & Capital,49810,,,
1128662,Volatility Trading Analysis with R,https://www.youtube.com/watch?v=WUG8YYWDI4U,Michael Chen,BizTech Explained,81550,,,
1068986,How To Profit From Stock Market Volatility,https://www.youtube.com/watch?v=19MEHGTEM4E,Rajesh Kumar,Crypto & Capital,68347,,,
627706,Awaken the Accountant in You | Master the Accounting Basics,https://www.youtube.com/watch?v=MOIKTCDXJ8R,Carlos Rivera,Smart Business Tutorials,93606,,,
255280,WE WILL PAY YOU TO TRADE WITH US,https://www.youtube.com/watch?v=23475PFMM6L,Carlos Rivera,Codeconomics,76287,,,
628944,Situational Trading: Proven Option Strategy for any Scenario,https://www.youtube.com/watch?v=5ACKVTQH5VA,Aisha Khan,BizTech Explained,16856,,,
537886,Portfolio Management for CA / CS / CFA exams,https://www.youtube.com/watch?v=B4TQX6MI72W,Rajesh Kumar,BizTech Explained,5395,,,
517938,Algorithmic Trading in MATLAB: WFAToolbox App GUI (Finance),https://www.youtube.com/watch?v=PVI0WOKLHUJ,Rajesh Kumar,BizTech Explained,99975,,,
779678,Finding an Unlimited Amount of Investors,https://www.youtube.com/watch?v=8X5JQNHA6ZC,Aisha Khan,BizTech Explained,32558,,,
494330,Bookkeeping Made Easy,https://www.youtube.com/watch?v=VZ6M1SBSAAY,Emily Davis,Crypto & Capital,21520,,,
153926,BITCOIN VISUALLY. Part I.,https://www.youtube.com/watch?v=K2NMC9YODXJ,Rajesh Kumar,Crypto & Capital,73909,,,
806122,Learn and Master the Basics of Finance,https://www.youtube.com/watch?v=MMRQEGDIQ6I,John Smith,Finovate Academy,92922,,,
725658,FOREX : LearnTo Trade the Improved ( Advanced ) Patterns,https://www.youtube.com/watch?v=WAD4XUVP9LI,Rajesh Kumar,Money Meets Code,63418,,,
1032234,Mastering the Market : (Technical Analysis + Candlestick),https://www.youtube.com/watch?v=UBSNZXYPCX8,Aisha Khan,Crypto & Capital,27551,,,
996542,Mastering Countertrend Trading : High Profit Trading Pattern,https://www.youtube.com/watch?v=VSHYP5DS9YO,Aisha Khan,Crypto & Capital,15448,,,
756520,Exam 1 Review - Managerial Accounting (U of H),https://www.youtube.com/watch?v=WHN19EFD5RD,Sara Lee,Money Meets Code,7006,,,
768028,* An Integrated Approach to the Fundamentals of Accounting,https://www.youtube.com/watch?v=0ID7L8XZNHP,Rajesh Kumar,Tech & Finance Simplified,49493,,,
